1,5_US_137.txt,1803,"WILLIAM MARBURY v. JAMES MADISON, SECRETARY OF STATE OF THE UNITED STATES.",5_US_137,"judicial review"
129,404_US_508.txt,1972,CALIFORNIA MOTOR TRANSPORT CO. ET AL. v. TRUCKING UNLIMITED ET AL.,404_US_508,"speech"
130,405_US_438.txt,1972,"EISENSTADT, SHERIFF v. BAIRD",405_US_438,"birth life end of life"
131,408_US_238.txt,1972,FURMAN v. GEORGIA,408_US_238,"life and capital punishment"
132,407_US_297.txt,1972,"UNITED STATES v. UNITED STATES DISTRICT COURT FOR THE EASTERN DISTRICT OF MICHIGAN ET AL. (PLAMONDON ET AL., REAL PARTIES IN INTEREST)",407_US_297,"unreasonable search"
133,406_US_205.txt,1972,WISCONSIN v. YODER ET AL.,406_US_205,"religion"
134,411_US_677.txt,1973,"FRONTIERO ET VIR v. RICHARDSON, SECRETARY OF DEFENSE, ET AL.",411_US_677,"equality and discrimination: sex"
135,413_US_15.txt,1973,MILLER v. CALIFORNIA,413_US_15,"speech"
136,410_US_113.txt,1973,"ROE ET AL. v. WADE, DISTRICT ATTORNEY OF DALLAS COUNTY",410_US_113,"birth life end of life"
137,411_US_1.txt,1973,SAN ANTONIO INDEPENDENT SCHOOL DISTRICT ET AL. v. RODRIGUEZ ET AL.,411_US_1,"education"
138,417_US_484.txt,1974,"GEDULDIG, DIRECTOR, DEPARTMENT OF HUMAN RESOURCES DEVELOPMENT v. AIELLO ET AL.",417_US_484,"equality - equal protection - due process"
139,418_US_323.txt,1974,"GERTZ v. ROBERT WELCH, INC.",418_US_323,"speech"
140,418_US_24.txt,1974,"RICHARDSON, COUNTY CLERK AND REGISTRAR OF VOTERS OF MENDOCINO COUNTY v. RAMIREZ ET AL.",418_US_24,"felon disenfranchisement"
141,418_US_683.txt,1974,"UNITED STATES v. NIXON, PRESIDENT OF THE UNITED STATES, ET AL.",418_US_683,""
142,422_US_563.txt,1975,O'CONNOR v. DONALDSON,422_US_563,"due process"
143,422_US_563.txt,1975,O'CONNOR v. DONALDSON,422_US_563,"movement"
144,421_US_7.txt,1975,STANTON v. STANTON,421_US_7,"equality - equal protection - due process"
145,420_US_636.txt,1975,"WEINBERGER, SECRETARY OF HEALTH, EDUCATION, AND WELFARE v. WIESENFELD",420_US_636,"equality - equal protection - due process"
146,429_US_190.txt,1976,"CRAIG ET AL. v. BOREN, GOVERNOR OF OKLAHOMA, ET AL.",429_US_190,"due process - equal protection"
147,429_US_190.txt,1976,"CRAIG ET AL. v. BOREN, GOVERNOR OF OKLAHOMA, ET AL.",429_US_190,"equality and discrimination: sex"
148,426_US_572.txt,1976,"EXAMINING BOARD OF ENGINEERS, ARCHITECTS AND SURVEYORS ET AL. v. FLORES DE OTERO",426_US_572,"fourteenth amendment - due process"
149,428_US_153.txt,1976,GREGG v. GEORGIA,428_US_153,"life and capital punishment"
150,428_US_262.txt,1976,JUREK v. TEXAS,428_US_262,"life and capital punishment"
151,428_US_242.txt,1976,PROFFITT v. FLORIDA,428_US_242,"life and capital punishment"
152,428_US_325.txt,1976,ROBERTS v. LOUISIANA,428_US_325,"life and capital punishment"
153,426_US_229.txt,1976,"WASHINGTON, MAYOR OF WASHINGTON, D. C., ET AL. v. DAVIS ET AL.",426_US_229,"due process - equal protection"
154,428_US_280.txt,1976,WOODSON ET AL. v. NORTH CAROLINA,428_US_280,"life and capital punishment"
155,430_US_199.txt,1977,"CALIFANO, SECRETARY OF HEALTH, EDUCATION, AND WELFARE v. GOLDFARB",430_US_199,"equality - equal protection - due process"
156,431_US_678.txt,1977,"CAREY, GOVERNOR OF NEW YORK, ET AL. v. POPULATION SERVICES INTERNATIONAL ET AL.",431_US_678,"birth life end of life"
157,433_US_584.txt,1977,COKER v. GEORGIA,433_US_584,"life and capital punishment"
158,431_US_494.txt,1977,"MOORE v. CITY OF EAST CLEVELAND, OHIO",431_US_494,"due process"
159,433_US_425.txt,1977,NIXON v. ADMINISTRATOR OF GENERAL SERVICES ET AL.,433_US_425,"presidents responsibilities"
160,429_US_252.txt,1977,VILLAGE OF ARLINGTON HEIGHTS ET AL. v. METROPOLITAN HOUSING DEVELOPMENT CORP. ET AL.,429_US_252,"due process - equal protection"
161,438_US_726.txt,1978,FEDERAL COMMUNICATIONS COMMISSION v. PACIFICA FOUNDATION ET AL.,438_US_726,"speech"
162,438_US_265.txt,1978,REGENTS OF THE UNIVERSITY OF CALIFORNIA v. BAKKE,438_US_265,"equality and discrimination: race"
163,447_US_303.txt,1980,"DIAMOND, COMMISSIONER OF PATENTS AND TRADEMARKS v. CHAKRABARTY",447_US_303,""
164,444_US_252.txt,1980,"VANCE, SECRETARY OF STATE v. TERRAZAS",444_US_252,"fourteenth amendment - citizenship"
165,448_US_1306.txt,1981,"ROSTKER, DIRECTOR OF SELECTIVE SERVICE, ET AL. v. GOLDBERG ET AL.",448_US_1306,"equality - equal protection - due process"
166,458_US_782.txt,1982,ENMUND v. FLORIDA,458_US_782,"life and capital punishment"
167,458_US_718.txt,1982,MISSISSIPPI UNIVERSITY FOR WOMEN ET AL. v. HOGAN,458_US_718,"due process"
168,458_US_718.txt,1982,MISSISSIPPI UNIVERSITY FOR WOMEN ET AL. v. HOGAN,458_US_718,"equality and discrimination: sex"
169,458_US_747.txt,1982,NEW YORK v. FERBER,458_US_747,"speech"
170,457_US_202.txt,1982,"PLYLER, SUPERINTENDENT, TYLER INDEPENDENT SCHOOL DISTRICT, ET AL. v. DOE, GUARDIAN, ET AL.",457_US_202,"due process"
171,462_US_213.txt,1983,ILLINOIS v. GATES ET UX.,462_US_213,"unreasonable search"
172,463_US_783.txt,1983,"MARSH, NEBRASKA STATE TREASURER, ET AL. v. CHAMBERS",463_US_783,"religion"
173,468_US_609.txt,1984,"ROBERTS, ACTING COMMISSIONER, MINNESOTA DEPARTMENT OF HUMAN RIGHTS, ET AL. v. UNITED STATES JAYCEES",468_US_609,"first amendment"
174,464_US_417.txt,1984,"SONY CORPORATION OF AMERICA ET AL. v. UNIVERSAL CITY STUDIOS, INC., ET AL.",464_US_417,""
175,466_US_668.txt,1984,"STRICKLAND, SUPERINTENDENT, FLORIDA STATE PRISON, ET AL. v. WASHINGTON",466_US_668,"proper counsel"
176,473_US_432.txt,1985,"CITY OF CLEBURNE, TEXAS, ET AL. v. CLEBURNE LIVING CENTER, INC., ET AL.",473_US_432,"due process - equal protection"
177,474_US_82.txt,1985,HEATH v. ALABAMA,474_US_82,"fifth amendment"
178,471_US_222.txt,1985,HUNTER ET AL. v. UNDERWOOD ET AL.,471_US_222,"felon disenfranchisement"
179,469_US_325.txt,1985,NEW JERSEY v. T. L. O.,469_US_325,"unreasonable search"
180,476_US_79.txt,1986,BATSON v. KENTUCKY,476_US_79,"equality and discrimination: race"
181,478_US_675.txt,1986,"BETHEL SCHOOL DISTRICT NO. 403 ET AL. v. FRASER, A MINOR, ET AL.",478_US_675,"speech"
182,478_US_186.txt,1986,"BOWERS, ATTORNEY GENERAL OF GEORGIA v. HARDWICK ET AL.",478_US_186,"equality and discrimination: sexual orientation"
183,477_US_399.txt,1986,"FORD v. WAINWRIGHT, SECRETARY, FLORIDA DEPARTMENT OF CORRECTIONS",477_US_399,"disability rights"
184,477_US_399.txt,1986,"FORD v. WAINWRIGHT, SECRETARY, FLORIDA DEPARTMENT OF CORRECTIONS",477_US_399,"life and capital punishment"
185,475_US_625.txt,1986,MICHIGAN v. JACKSON,475_US_625,"right to attorney"
186,478_US_328.txt,1986,"POSADAS DE PUERTO RICO ASSOCIATES, DBA CONDADO HOLIDAY INN v. TOURISM COMPANY OF PUERTO RICO ET AL.",478_US_328,"fourteenth amendment - due process"
187,482_US_578.txt,1987,"EDWARDS, GOVERNOR OF LOUISIANA, ET AL. v. AGUILLARD ET AL.",482_US_578,"religion"
188,481_US_279.txt,1987,"McCLESKEY v. KEMP, SUPERINTENDENT, GEORGIA DIAGNOSTIC AND CLASSIFICATION CENTER",481_US_279,"due process - equal protection"
189,484_US_260.txt,1988,HAZELWOOD SCHOOL DISTRICT ET AL. v. KUHLMEIER ET AL.,484_US_260,"speech"
190,485_US_46.txt,1988,"Hustler Magazine and Larry C. Flynt, Petitioners v. Jerry Falwell",485_US_46,"speech"
191,488_US_469.txt,1989,"CITY OF RICHMOND, APPELLANT v. J. A. CROSON COMPANY",488_US_469,"due process - equal protection"
192,491_US_397.txt,1989,TEXAS v. JOHNSON,491_US_397,"speech"
193,497_US_261.txt,1990,"CRUZAN, BY HER PARENTS AND CO-GUARDIANS, CRUZAN ET UX. v. DIRECTOR, MISSOURI DEPARTMENT OF HEALTH, ET AL.",497_US_261,"birth life end of life"
194,497_US_261.txt,1990,"CRUZAN, BY HER PARENTS AND CO-GUARDIANS, CRUZAN ET UX. v. DIRECTOR, MISSOURI DEPARTMENT OF HEALTH, ET AL.",497_US_261,"due process"
195,485_US_660.txt,1990,"EMPLOYMENT DIVISION, DEPARTMENT OF HUMAN RESOURCES OF THE STATE OF OREGON, ET AL. v. SMITH",485_US_660,"religion"
196,497_US_547.txt,1990,"METRO BROADCASTING, INC. v. FEDERAL COMMUNICATIONS COMMISSION ET AL.",497_US_547,"due process"
197,501_US_560.txt,1991,"MICHAEL BARNES, PROSECUTING ATTORNEY OF ST. JOSEPH COUNTY, INDIANA, ET AL. v. GLEN THEATRE, INC., ET AL.",501_US_560,"speech"
198,505_US_833.txt,1992,"PLANNED PARENTHOOD OF SOUTHEASTERN PENNSYLVANIA, ET AL., PETITIONERS 91-744 v. ROBERT P. CASEY, ET AL., ETC. ROBERT P. CASEY, ET AL., ETC., PETITIONERS 91-902 v. PLANNED PARENTHOOD OF SOUTHEASTERN PENNSYLVANIA ET AL.",505_US_833,"birth life end of life"
199,505_US_577.txt,1992,"ROBERT E. LEE, INDIVIDUALLY AND AS PRINCIPAL OF NATHAN BISHOP MIDDLE SCHOOL, ET AL., PETITIONERS v. DANIEL WEISMAN ETC.",505_US_577,"religion"
200,508_US_520.txt,1993,"CHURCH OF THE LUKUMI BABALU AYE, INC. AND ERNESTO PICHARDO, PETITIONERS v. CITY OF HIALEAH",508_US_520,"religion"
201,509_US_630.txt,1993,"RUTH O. SHAW, ET AL., APPELLANTS V. JANET RENO, ATTORNEY GENERAL, ET AL.",509_US_630,"equality - equal protection - due process"
202,509_US_389.txt,1993,"SALVADOR GODINEZ, WARDEN, PETITIONER v. RICHARD ALLAN MORAN",509_US_389,"disability rights"
203,512_US_374.txt,1994,"FLORENCE DOLAN, PETITIONER v. CITY OF TIGARD",512_US_374,"NODATA"
204,511_US_127.txt,1994,"J. E. B., PETITIONER v. ALABAMA EX REL. T. B.",511_US_127,"equality and discrimination: sex"
205,515_US_200.txt,1995,"ADARAND CONSTRUCTORS, INC., PETITIONER v. FEDERICO PENA, SECRETARY OF TRANSPORTATION, ET AL.",515_US_200,"due process - equal protection"
206,515_US_200.txt,1995,"ADARAND CONSTRUCTORS, INC., PETITIONER v. FEDERICO PENA, SECRETARY OF TRANSPORTATION, ET AL.",515_US_200,"equality and discrimination: race"
207,515_US_557.txt,1995,"JOHN J. HURLEY AND SOUTH BOSTON ALLIED WAR VETERANS COUNCIL, PETITIONERS v. IRISH-AMERICAN GAY, LESBIAN AND BISEXUAL GROUP OF BOSTON, ETC., ET AL.",515_US_557,"association"
208,515_US_819.txt,1995,"RONALD W. ROSENBERGER, ET AL., PETITIONERS v. RECTOR AND VISITORS OF THE UNIVERSITY OF VIRGINIA ET AL.",515_US_819,"religion"
209,515_US_646.txt,1995,"VERNONIA SCHOOL DISTRICT 47J, PETITIONER v. WAYNE ACTON, ET UX., ETC.",515_US_646,"unreasonable search"
210,517_US_559.txt,1996,"BMW OF NORTH AMERICA, INC., PETITIONER v. IRA GORE, JR.",517_US_559,"due process"
211,517_US_620.txt,1996,"ROY ROMER, GOVERNOR OF COLORADO, ET AL., PETITIONERS v. RICHARD G. EVANS ET AL.",517_US_620,"equality and discrimination: sexual orientation"
212,518_US_515.txt,1996,"UNITED STATES, PETITIONER 94-1941 v. VIRGINIA ET AL. VIRGINIA, ET AL., PETITIONERS 94-2107 v. UNITED STATES",518_US_515,"equality and discrimination: sex"
213,518_US_515.txt,1996,"UNITED STATES, PETITIONER 94-1941 v. VIRGINIA ET AL. VIRGINIA, ET AL., PETITIONERS 94-2107 v. UNITED STATES",518_US_515,"equality - equal protection - due process"
214,521_US_507.txt,1997,"CITY OF BOERNE, PETITIONER v. P. F. FLORES, ARCHBISHOP OF SAN ANTONIO, AND UNITED STATES",521_US_507,"due process"
215,521_US_507.txt,1997,"CITY OF BOERNE, PETITIONER v. P. F. FLORES, ARCHBISHOP OF SAN ANTONIO, AND UNITED STATES",521_US_507,"enforcing civil rights"
216,521_US_793.txt,1997,"DENNIS C. VACCO, ATTORNEY GENERAL OF NEW YORK, ET AL., PETITIONERS v. TIMOTHY E. QUILL ET AL.",521_US_793,"birth life end of life"
217,521_US_844.txt,1997,"JANET RENO, ATTORNEY GENERAL OF THE UNITED STATES, ET AL., APPELLANTS v. AMERICAN CIVIL LIBERTIES UNION ET AL.",521_US_844,"speech"
218,521_US_203.txt,1997,"RACHEL AGOSTINI, ET AL., PETITIONERS v. BETTY-LOUISE FELTON ET AL. CHANCELLOR, BOARD OF EDUCATION OF THE CITY OF NEW YORK, ET AL., PETITIONERS v. BETTY-LOUISE FELTON ET AL.",521_US_203,"religion"
219,521_US_702.txt,1997,"WASHINGTON, ET AL., PETITIONERS v. HAROLD GLUCKSBERG ET AL.",521_US_702,"birth life end of life"
220,526_US_489.txt,1999,"RITA L. SAENZ, DIRECTOR, CALIFORNIA DEPARTMENT OF SOCIAL SERVICES, ET AL., PETITIONERS v. BRENDA ROE AND ANNA DOE ETC.",526_US_489,"fourteenth amendment - citizenship"
221,530_US_640.txt,2000,"BOY SCOUTS OF AMERICA AND MONMOUTH COUNCIL, ET AL. v. JAMES DALE",530_US_640,"association"
222,530_US_466.txt,2000,"CHARLES C. APPRENDI, JR. v. NEW JERSEY",530_US_466,"sentencing and juvenile justice"
223,530_US_914.txt,2000,"DON STENBERG, ATTORNEY GENERAL OF NEBRASKA, ET AL. v. LEROY CARHART",530_US_914,"birth life end of life"
224,530_US_57.txt,2000,"JENIFER TROXEL, ET VIR v. TOMMIE GRANVILLE",530_US_57,"due process"
225,530_US_290.txt,2000,"SANTA FE INDEPENDENT SCHOOL DISTRICT v. JANE DOE, INDIVIDUALLY AND AS NEXT FRIEND FOR HER MINOR CHILDREN, JANE AND JOHN DOE, ET AL.",530_US_290,"religion"
226,533_US_53.txt,2001,TUAN ANH NGUYEN AND JOSEPH BOULAIS v. IMMIGRATION AND NATURALIZATION SERVICE,533_US_53,"due process"
227,539_US_244.txt,2003,"GRATZ ET AL. v. BOLLINGER ET AL.",539_US_244,"due process - equal protection"
228,538_US_408.txt,2003,"STATE FARM MUT. AUTOMOBILE INS. CO. v. CAMPBELL",538_US_408,"fourteenth amendment - due process"
229,546_US_418.txt,2006,"GONZALES v. O CENTRO ESPIRITA BENEFICENTE UNIAO DO VEGETAL",546_US_418,"freedom of religion"
230,548_US_399.txt,2006,"LEAGUE OF UNITED LATIN AMERICAN CITIZENS v. PERRY",548_US_399,"equality - equal protection - due process"
231,551_US_701.txt,2007,"PARENTS INVOLVED IN COMMUNITY SCHOOLS v. SEATTLE SCHOOL DISTRICT NO. 1",551_US_701,"equality - equal protection - due process"
232,556_US_868.txt,2009,"HUGH M. CAPERTON, et al., PETITIONERS v. A.T. MASSEY COAL COMPANY, INC., et al.",556_US_868,"fourteenth amendment - due process"
